category,percentage,sna,cumulative_percentage
bank,5.195783132530121,中正運動中心,52.40963855421686
drinking_water,4.819277108433735,中正運動中心,57.22891566265061
restaurant,36.906584992343035,古亭智慧圖書館,36.906584992343035
parking,5.972434915773354,古亭智慧圖書館,42.87901990811639
bench,5.819295558958652,古亭智慧圖書館,48.69831546707504
bicycle_rental,5.66615620214395,古亭智慧圖書館,54.36447166921899
cafe,4.594180704441041,古亭智慧圖書館,58.95865237366004
restaurant,35.38251366120219,中山中正路口,35.38251366120219
cafe,5.327868852459016,中山中正路口,40.710382513661195
parking,5.327868852459016,中山中正路口,46.038251366120214
bicycle_rental,5.05464480874317,中山中正路口,51.09289617486339
shelter,4.781420765027322,中山中正路口,55.8743169398907
restaurant,35.294117647058826,捷運南港展覽館站(6號出口),35.294117647058826
bicycle_rental,7.8431372549019605,捷運南港展覽館站(6號出口),43.13725490196079
parking_entrance,7.282913165266107,捷運南港展覽館站(6號出口),50.4201680672269
parking,6.442577030812324,捷運南港展覽館站(6號出口),56.86274509803923
place_of_worship,5.042016806722689,捷運南港展覽館站(6號出口),61.904761904761905
restaurant,35.0,新湖三民善街口,35.0
parking,13.5,新湖三民善街口,48.5
bicycle_rental,13.0,新湖三民善街口,61.5
toilets,9.0,新湖三民善街口,70.5
drinking_water,4.0,新湖三民善街口,74.5
restaurant,48.95615866388309,新生長春路口,48.9561586638831
cafe,9.551148225469728,新生長春路口,58.50730688935284
bank,6.05427974947808,新生長春路口,64.56158663883093
place_of_worship,3.7056367432150314,新生長春路口,68.26722338204596
parking,3.1837160751565765,新生長春路口,71.45093945720255
restaurant,40.88235294117647,市民廣場,40.882352941176464
bank,7.279411764705883,市民廣場,48.16176470588235
cafe,6.911764705882353,市民廣場,55.073529411764696
drinking_water,6.176470588235294,市民廣場,61.24999999999999
parking_entrance,3.9705882352941173,市民廣場,65.22058823529412
restaurant,40.24312220089571,北平東杭州北路口,40.24312220089571
cafe,8.38131797824696,北平東杭州北路口,48.62444017914267
parking,5.054382597568778,北平東杭州北路口,53.67882277671144
bank,4.862444017914267,北平東杭州北路口,58.5412667946257
bicycle_rental,4.158669225847729,北平東杭州北路口,62.69993602047344
restaurant,34.95145631067961,和平重慶路口,34.95145631067961
cafe,6.796116504854369,和平重慶路口,41.74757281553398
parking,5.946601941747573,和平重慶路口,47.69417475728155
bicycle_rental,5.461165048543689,和平重慶路口,53.15533980582524
bench,4.975728155339806,和平重慶路口,58.13106796116505
restaurant,34.24056189640035,信義路三段134巷口,34.24056189640036
parking_space,13.345039508340651,信義路三段134巷口,47.585601404741006
cafe,7.462686567164178,信義路三段134巷口,55.04828797190518
bank,4.916593503072871,信義路三段134巷口,59.96488147497805
parking,3.5996488147497807,信義路三段134巷口,63.56453028972784
restaurant,41.65232358003442,重慶涼州街口,41.65232358003442
cafe,9.982788296041308,重慶涼州街口,51.635111876075726
place_of_worship,5.335628227194492,重慶涼州街口,56.97074010327021
bank,4.905335628227195,重慶涼州街口,61.8760757314974
fast_food,4.130808950086059,重慶涼州街口,66.00688468158347
restaurant,44.05737704918033,重慶國中,44.05737704918033
place_of_worship,6.557377049180328,重慶國中,50.614754098360656
bicycle_rental,6.352459016393443,重慶國中,56.9672131147541
parking,4.508196721311475,重慶國中,61.47540983606557
shelter,4.508196721311475,重慶國中,65.98360655737706
restaurant,35.03649635036496,臺大森林館北側,35.03649635036497
cafe,9.326845093268451,臺大森林館北側,44.36334144363342
bicycle_rental,8.67802108678021,臺大森林館北側,53.041362530413636
drinking_water,4.703974047039741,臺大森林館北側,57.74533657745338
parking,4.37956204379562,臺大森林館北側,62.124898621249
restaurant,50.79545454545455,平安新城,50.795454545454554
cafe,7.954545454545454,平安新城,58.750000000000014
bank,7.2727272727272725,平安新城,66.02272727272728
bicycle_rental,4.659090909090909,平安新城,70.68181818181817
fast_food,3.6363636363636362,平安新城,74.31818181818183
restaurant,46.0,成德綠地,45.999999999999986
bicycle_rental,7.818181818181818,成德綠地,53.81818181818181
parking,6.0,成德綠地,59.818181818181806
place_of_worship,4.545454545454546,成德綠地,64.36363636363635
bank,3.4545454545454546,成德綠地,67.81818181818178
restaurant,37.5968992248062,向陽公園,37.596899224806215
bicycle_rental,12.790697674418606,向陽公園,50.38759689922482
parking,9.30232558139535,向陽公園,59.68992248062017
toilets,4.651162790697675,向陽公園,64.34108527131784
shelter,3.488372093023256,向陽公園,67.82945736434111
restaurant,43.859649122807014,內湖行政中心,43.85964912280703
bicycle_rental,11.403508771929824,內湖行政中心,55.26315789473685
parking,10.964912280701753,內湖行政中心,66.2280701754386
shelter,4.385964912280701,內湖行政中心,70.6140350877193
bank,4.385964912280701,內湖行政中心,75.00000000000001
restaurant,44.027898866608545,信義基隆路口,44.027898866608545
bank,7.759372275501308,信義基隆路口,51.787271142109844
cafe,6.451612903225806,信義基隆路口,58.23888404533566
bicycle_rental,5.143853530950305,信義基隆路口,63.38273757628596
parking,3.9232781168265043,信義基隆路口,67.30601569311247
restaurant,47.780126849894295,豐年公園_1,47.7801268498943
parking,5.9196617336152215,豐年公園_1,53.69978858350952
drinking_water,5.496828752642706,豐年公園_1,59.19661733615224
cafe,5.2854122621564485,豐年公園_1,64.48202959830867
fast_food,4.862579281183932,豐年公園_1,69.34460887949261
restaurant,40.303030303030305,承德劍潭路口,40.303030303030305
place_of_worship,5.151515151515151,承德劍潭路口,45.45454545454545
parking,4.848484848484849,承德劍潭路口,50.303030303030305
shelter,4.696969696969696,承德劍潭路口,55.00000000000001
drinking_water,4.242424242424243,承德劍潭路口,59.24242424242424
restaurant,41.05894105894106,林森北平路口,41.05894105894106
cafe,8.941058941058941,林森北平路口,50.0
parking_space,4.545454545454546,林森北平路口,54.54545454545454
parking,4.295704295704296,林森北平路口,58.841158841158844
bank,4.095904095904096,林森北平路口,62.93706293706294
shelter,17.15686274509804,捷運動物園站,17.156862745098046
toilets,12.745098039215685,捷運動物園站,29.90196078431373
restaurant,8.333333333333332,捷運動物園站,38.235294117647065
vending_machine,7.8431372549019605,捷運動物園站,46.07843137254903
bench,7.352941176470589,捷運動物園站,53.43137254901962
restaurant,45.51244933410538,松江路132巷口,45.51244933410538
cafe,9.03300521134916,松江路132巷口,54.54545454545454
bank,6.485234510712218,松江路132巷口,61.030689056166764
parking,4.226983207874928,松江路132巷口,65.25767226404169
bicycle_rental,3.3005211349160395,松江路132巷口,68.55819339895773
restaurant,47.224926971762414,復華花園新城,47.22492697176241
bicycle_rental,4.771178188899708,復華花園新城,51.99610516066212
cafe,4.576436222005842,復華花園新城,56.57254138266795
parking,3.6027263875365136,復華花園新城,60.175267770204464
fast_food,3.3106134371957157,復華花園新城,63.48588120740018
restaurant,51.9774011299435,德昌寶興街口(西北角),51.9774011299435
bicycle_rental,5.4613935969868175,德昌寶興街口(西北角),57.43879472693032
parking,4.708097928436912,德昌寶興街口(西北角),62.14689265536724
fast_food,3.5781544256120528,德昌寶興街口(西北角),65.72504708097928
place_of_worship,3.0131826741996233,德昌寶興街口(西北角),68.7382297551789
restaurant,47.28915662650602,中吉公園,47.289156626506035
cafe,7.650602409638554,中吉公園,54.939759036144586
bank,7.048192771084337,中吉公園,61.987951807228924
parking,4.216867469879518,中吉公園,66.20481927710846
bicycle_rental,3.4337349397590358,中吉公園,69.63855421686748
restaurant,41.63265306122449,莒光大埔街口,41.63265306122448
cafe,5.1020408163265305,莒光大埔街口,46.734693877551
parking,5.1020408163265305,莒光大埔街口,51.83673469387753
bicycle_rental,5.1020408163265305,莒光大埔街口,56.93877551020405
place_of_worship,3.1632653061224487,莒光大埔街口,60.10204081632651
restaurant,50.65502183406113,豐年公園,50.655021834061145
parking,5.895196506550218,豐年公園,56.55021834061136
cafe,5.458515283842795,豐年公園,62.00873362445415
fast_food,5.021834061135371,豐年公園,67.03056768558953
drinking_water,4.8034934497816595,豐年公園,71.83406113537119
restaurant,33.52713178294574,羅斯福寧波東街口,33.52713178294573
cafe,6.976744186046512,羅斯福寧波東街口,40.50387596899224
drinking_water,6.2015503875969,羅斯福寧波東街口,46.70542635658913
bank,5.329457364341085,羅斯福寧波東街口,52.03488372093021
parking,4.941860465116279,羅斯福寧波東街口,56.97674418604649
restaurant,33.631713554987215,大稻埕碼頭,33.631713554987215
cafe,8.823529411764707,大稻埕碼頭,42.455242966751925
parking_space,6.010230179028133,大稻埕碼頭,48.46547314578006
bank,4.3478260869565215,大稻埕碼頭,52.81329923273659
fast_food,4.092071611253197,大稻埕碼頭,56.90537084398978
restaurant,38.80597014925373,重慶北路四段117號,38.80597014925373
bicycle_rental,9.253731343283581,重慶北路四段117號,48.059701492537314
drinking_water,8.059701492537313,重慶北路四段117號,56.11940298507463
parking,5.074626865671641,重慶北路四段117號,61.19402985074627
toilets,5.074626865671641,重慶北路四段117號,66.26865671641791
restaurant,39.130434782608695,南港車站(忠孝東路七段415巷),39.1304347826087
cafe,6.418219461697723,南港車站(忠孝東路七段415巷),45.54865424430643
parking,6.418219461697723,南港車站(忠孝東路七段415巷),51.966873706004144
bicycle_rental,6.211180124223603,南港車站(忠孝東路七段415巷),58.178053830227746
parking_entrance,4.968944099378882,南港車站(忠孝東路七段415巷),63.14699792960664
restaurant,32.69961977186312,延平北中正路口,32.69961977186313
bicycle_rental,10.26615969581749,延平北中正路口,42.96577946768062
drinking_water,9.125475285171103,延平北中正路口,52.091254752851725
toilets,7.604562737642586,延平北中正路口,59.695817490494306
parking,6.083650190114068,延平北中正路口,65.77946768060838
restaurant,43.36973478939157,龍山國小,43.36973478939157
bicycle_rental,5.928237129485179,龍山國小,49.297971918876755
place_of_worship,4.99219968798752,龍山國小,54.29017160686428
cafe,3.9001560062402496,龍山國小,58.19032761310453
parking,3.74414976599064,龍山國小,61.93447737909516
restaurant,47.20534629404617,中吉公園(松江路188巷),47.205346294046166
cafe,7.533414337788578,中吉公園(松江路188巷),54.73876063183474
bank,6.925880923450791,中吉公園(松江路188巷),61.664641555285534
parking,3.948967193195626,中吉公園(松江路188巷),65.61360874848116
bicycle_rental,3.7059538274605104,中吉公園(松江路188巷),69.31956257594166
restaurant,31.593662628145385,臺大公館停車場西北側,31.593662628145392
bicycle_rental,8.667287977632805,臺大公館停車場西北側,40.2609506057782
cafe,8.387698042870456,臺大公館停車場西北側,48.64864864864865
drinking_water,5.125815470643056,臺大公館停車場西北側,53.77446411929171
parking,4.9394221808014915,臺大公館停車場西北側,58.7138863000932
restaurant,51.17994100294986,萬大國小(萬大路344巷口),51.17994100294986
bicycle_rental,5.3097345132743365,萬大國小(萬大路344巷口),56.48967551622419
parking,4.277286135693215,萬大國小(萬大路344巷口),60.76696165191742
fast_food,3.2448377581120944,萬大國小(萬大路344巷口),64.01179941002951
place_of_worship,3.0973451327433628,萬大國小(萬大路344巷口),67.10914454277287
restaurant,29.218900675024106,捷運中正紀念堂站(5號出口),29.218900675024113
cafe,6.943105110896817,捷運中正紀念堂站(5號出口),36.16200578592094
drinking_water,6.460945033751206,捷運中正紀念堂站(5號出口),42.62295081967215
parking,6.075216972034716,捷運中正紀念堂站(5號出口),48.698167791706865
bicycle_rental,4.339440694310511,捷運中正紀念堂站(5號出口),53.037608486017376
restaurant,40.362811791383216,南港車站(忠孝東路),40.3628117913832
cafe,7.029478458049887,南港車站(忠孝東路),47.39229024943309
parking,6.575963718820861,南港車站(忠孝東路),53.96825396825394
bicycle_rental,6.349206349206349,南港車站(忠孝東路),60.317460317460295
bank,4.761904761904762,南港車站(忠孝東路),65.07936507936506
restaurant,40.78947368421053,中華路二段409巷口,40.78947368421053
bicycle_rental,5.847953216374268,中華路二段409巷口,46.6374269005848
parking,5.116959064327485,中華路二段409巷口,51.75438596491229
bench,4.093567251461988,中華路二段409巷口,55.84795321637428
cafe,3.654970760233918,中華路二段409巷口,59.50292397660819
restaurant,45.97402597402597,文湖街81巷10號西側,45.97402597402598
bicycle_rental,8.051948051948052,文湖街81巷10號西側,54.02597402597403
bank,6.233766233766234,文湖街81巷10號西側,60.25974025974027
parking,5.194805194805195,文湖街81巷10號西側,65.45454545454547
cafe,4.935064935064935,文湖街81巷10號西側,70.3896103896104
restaurant,35.28225806451613,碧山公園,35.28225806451613
place_of_worship,7.459677419354839,碧山公園,42.741935483870975
shelter,5.241935483870968,碧山公園,47.98387096774194
pharmacy,4.838709677419355,碧山公園,52.822580645161295
fast_food,4.838709677419355,碧山公園,57.66129032258065
