,借車站,還車站,路線次數,reverse,difference,lat_start,lng_start,lat_end,lng_end
6947,松友公園,捷運象山站(1號出口),1,24,23,25.03423,121.57636,25.03295,121.56867
6948,松友公園,捷運象山站(3號出口),2,678,676,25.03423,121.57636,25.03295,121.5712
6949,松友公園,松德站,20,1,19,25.03423,121.57636,25.03162,121.57396
6950,松基公園,捷運南京復興站(7號出口),3,46,43,25.0546,121.54486,25.05278,121.54478
6951,松基公園,長春龍江路口,13,1,12,25.0546,121.54486,25.05473,121.54026
6952,松山家商,信義廣場(台北101),1,19,18,25.0347,121.58018,25.03306,121.5662
6953,松山家商,捷運永春站(2號出口),2,65,63,25.0347,121.58018,25.0405,121.57538
6954,松山家商(林口街),信義廣場(台北101),1,36,35,25.03593,121.57906,25.03306,121.5662
6955,松山家商(林口街),捷運永春站(2號出口),4,183,179,25.03593,121.57906,25.0405,121.57538
6956,松山家商(林口街),捷運象山站(3號出口),1,179,178,25.03593,121.57906,25.03295,121.5712
6957,松山家商(林口街),春光公園,4,24,20,25.03593,121.57906,25.0427,121.58112
6958,松山家商(林口街),永春陂濕地公園,19,1,18,25.03593,121.57906,25.03301,121.58096
6959,松山家商(林口街),福德公園,32,3,29,25.03593,121.57906,25.03841,121.58355
6960,松山家商(林口街),福德國小,17,0,17,25.03593,121.57906,25.03846,121.58618
6961,松山工農,信義廣場(台北101),1,39,38,25.03961,121.57199,25.03306,121.5662
6962,松山工農,市府松高路口,1,17,16,25.03961,121.57199,25.03899,121.56369
6963,松山工農,捷運市政府站(3號出口),1,72,71,25.03961,121.57199,25.04084,121.56789
6964,松山工農,捷運永春站(2號出口),4,176,172,25.03961,121.57199,25.0405,121.57538
6965,松山工農,松仁路121巷口,2,71,69,25.03961,121.57199,25.03476,121.56865
6966,松山新城,捷運小巨蛋站(3號出口),1,55,54,25.05347,121.55436,25.05152,121.55243
6967,松山新城,捷運小巨蛋站(5號出口),1,22,21,25.05347,121.55436,25.05176,121.55352
6968,松山新城,捷運小巨蛋站(5號出口)_1,9,63,54,25.05347,121.55436,25.05181,121.5521
6969,松山新城,敦化南京路口(東北側),1,38,37,25.05347,121.55436,25.05226,121.54926
6970,松山新城,民生國小(敦化北路199巷),14,3,11,25.05347,121.55436,25.05633,121.55286
6971,松山永吉路口,捷運市政府站(3號出口),3,20,17,25.04623,121.57772,25.04084,121.56789
6972,松山永吉路口,捷運後山埤站(1號出口),2,25,23,25.04623,121.57772,25.04437,121.58133
6973,松山永吉路口,捷運松山站(1號出口),2,17,15,25.04623,121.57772,25.05014,121.57692
6974,松山永吉路口,捷運松山站(3號出口),6,99,93,25.04623,121.57772,25.04962,121.57746
6975,松山永吉路口,捷運松山站(4號出口),4,15,11,25.04623,121.57772,25.04987,121.57785
6976,松山永吉路口,捷運永春站(2號出口),8,29,21,25.04623,121.57772,25.0405,121.57538
6977,松山路292巷口,廣慈博愛園區(西側),12,1,11,25.0432,121.57789,25.03866,121.58082
6978,松山路292巷口,捷運松山站(3號出口),10,91,81,25.0432,121.57789,25.04962,121.57746
6979,松山路292巷口,捷運松山站(4號出口),16,31,15,25.0432,121.57789,25.04987,121.57785
6980,松山路292巷口,捷運象山站(3號出口),2,30,28,25.0432,121.57789,25.03295,121.5712
6981,松山路292巷口,松山車站,21,32,11,25.0432,121.57789,25.0489,121.57841
6982,松山路292巷口,福德公園,21,0,21,25.0432,121.57789,25.03841,121.58355
6983,松山車站,中全公園,22,3,19,25.0489,121.57841,25.0382,121.57495
6984,松山車站,五常公園,10,0,10,25.0489,121.57841,25.04797,121.57432
6985,松山車站,協和祐德高級中學,19,2,17,25.0489,121.57841,25.0426,121.58381
6986,松山車站,南港公園(東新街),17,1,16,25.0489,121.57841,25.04591,121.59226
6987,松山車站,南港公園(福德街),21,3,18,25.0489,121.57841,25.04128,121.59089
6988,松山車站,合心廣場,30,11,19,25.0489,121.57841,25.04608,121.58315
6989,松山車站,合樂公園,17,3,14,25.0489,121.57841,25.04843,121.58154
6990,松山車站,市民松信路口,10,0,10,25.0489,121.57841,25.04927,121.57205
6991,松山車站,廣慈博愛園區(西側),27,0,27,25.0489,121.57841,25.03866,121.58082
6992,松山車站,忠孝東路六段225巷口,35,2,33,25.0489,121.57841,25.04919,121.58832
6993,松山車站,成德國中,39,1,38,25.0489,121.57841,25.04592,121.5882
6994,松山車站,成德立體停車場,15,2,13,25.0489,121.57841,25.04557,121.58629
6995,松山車站,成德綠地,16,1,15,25.0489,121.57841,25.04675,121.58731
6996,松山車站,捷運後山埤站(1號出口),30,89,59,25.0489,121.57841,25.04437,121.58133
6997,松山車站,捷運後山埤站(2號出口),56,25,31,25.0489,121.57841,25.04395,121.58184
6998,松山車站,捷運後山埤站(3號出口),35,14,21,25.0489,121.57841,25.04511,121.5836
6999,松山車站,捷運松山站(3號出口),4,17,13,25.0489,121.57841,25.04962,121.57746
7000,松山車站,春光公園,22,3,19,25.0489,121.57841,25.0427,121.58112
7001,松山車站,松山路292巷口,32,21,11,25.0489,121.57841,25.0432,121.57789
7002,松山車站,林口公園,33,3,30,25.0489,121.57841,25.03894,121.57915
7003,松山車站,永吉公園,17,7,10,25.0489,121.57841,25.04345,121.57539
7004,松山車站,永吉松信路口,23,8,15,25.0489,121.57841,25.04548,121.57207
7005,松山車站,永吉路321巷口,32,4,28,25.0489,121.57841,25.04561,121.57549
7006,松山車站,玉成公園,19,1,18,25.0489,121.57841,25.04281,121.58613
7007,松山車站,玉成公園(成福路178巷口),31,1,30,25.0489,121.57841,25.04177,121.58735
7008,松山車站,玉成公園運動中心,13,1,12,25.0489,121.57841,25.04193,121.58493
7009,松山車站,百福公園,10,0,10,25.0489,121.57841,25.03884,121.58788
7010,松山車站,福德公園,69,5,64,25.0489,121.57841,25.03841,121.58355
7011,松山車站,福德國小,44,1,43,25.0489,121.57841,25.03846,121.58618
7012,松山車站,福德國小公車站,16,2,14,25.0489,121.57841,25.03929,121.58755
7013,松山車站,福祥公園,16,3,13,25.0489,121.57841,25.04626,121.57045
7014,松山車站,興雅國小(基隆路一段37巷),14,0,14,25.0489,121.57841,25.04773,121.56895
7015,松山車站,虎林永吉路口,60,14,46,25.0489,121.57841,25.04519,121.57712
7016,松山車站,雅祥公園(松信路50巷口),31,2,29,25.0489,121.57841,25.04732,121.57211
7017,松山高中,世貿三館,1,18,17,25.0433,121.5638,25.03511,121.56369
7018,松山高中,市府松高路口,2,42,40,25.0433,121.5638,25.03899,121.56369
7019,松山高中,捷運信義安和站(1號出口),1,23,22,25.0433,121.5638,25.03331,121.55265
7020,松山高中,捷運南京三民站(2號出口),1,17,16,25.0433,121.5638,25.05136,121.56283
7021,松山高中,捷運南京三民站(3號出口),4,17,13,25.0433,121.5638,25.05129,121.56426
7022,松山高中,捷運國父紀念館站(2號出口),7,39,32,25.0433,121.5638,25.04122,121.55745
7023,松山高中,捷運國父紀念館站(5號出口),3,28,25,25.0433,121.5638,25.04206,121.55792
7024,松山高中,捷運市政府站(3號出口),1,18,17,25.0433,121.5638,25.04084,121.56789
7025,松山高中,捷運市政府站(4號出口),2,19,17,25.0433,121.5638,25.04146,121.56731
7026,松德公園,捷運永春站(2號出口),1,305,304,25.03657,121.57349,25.0405,121.57538
7027,松德公園,捷運象山站(3號出口),2,259,257,25.03657,121.57349,25.03295,121.5712
7028,松德站,信義廣場(台北101),3,41,38,25.03162,121.57396,25.03306,121.5662
7029,松德站,捷運永春站(2號出口),4,200,196,25.03162,121.57396,25.0405,121.57538
7030,松德站,捷運象山站(2號出口),8,200,192,25.03162,121.57396,25.03222,121.56974
7031,松德站,捷運象山站(3號出口),2,422,420,25.03162,121.57396,25.03295,121.5712
7032,松德站,松友公園,1,20,19,25.03162,121.57396,25.03423,121.57636
7033,松德站,松德虎林街口,1,23,22,25.03162,121.57396,25.0383,121.5762
7034,松德站,林口公園,1,17,16,25.03162,121.57396,25.03894,121.57915
7035,松德虎林街口,信義廣場(台北101),1,42,41,25.0383,121.5762,25.03306,121.5662
7036,松德虎林街口,捷運松山站(3號出口),4,28,24,25.0383,121.5762,25.04962,121.57746
7037,松德虎林街口,捷運永春站(2號出口),2,158,156,25.0383,121.5762,25.0405,121.57538
7038,松德虎林街口,捷運象山站(1號出口),1,15,14,25.0383,121.5762,25.03295,121.56867
7039,松德虎林街口,捷運象山站(3號出口),3,242,239,25.0383,121.5762,25.03295,121.5712
7040,松德虎林街口,松德站,23,1,22,25.0383,121.5762,25.03162,121.57396
7041,松德路200巷,中全公園,7,17,10,25.03471,121.57301,25.0382,121.57495
7042,松德路200巷,捷運市政府站(3號出口),2,20,18,25.03471,121.57301,25.04084,121.56789
7043,松德路200巷,捷運永春站(2號出口),3,235,232,25.03471,121.57301,25.0405,121.57538
7044,松德路200巷,捷運象山站(3號出口),2,508,506,25.03471,121.57301,25.03295,121.5712
7045,松德路200巷,松仁路121巷口,1,64,63,25.03471,121.57301,25.03476,121.56865
7046,松智松壽路口,世貿三館,1,13,12,25.03607,121.56535,25.03511,121.56369
7047,松智松壽路口,仁愛安和路口,23,5,18,25.03607,121.56535,25.03754,121.55285
7048,松智松壽路口,基隆忠孝路口西南側,16,6,10,25.03607,121.56535,25.04108,121.5629
7049,松智松壽路口,市府松高路口,34,15,19,25.03607,121.56535,25.03899,121.56369
7050,松智松壽路口,捷運台北101/世貿站(2號出口),1,18,17,25.03607,121.56535,25.0327,121.56157
7051,松智松壽路口,捷運台北101/世貿站(3號出口),3,18,15,25.03607,121.56535,25.03275,121.56337
7052,松智松壽路口,捷運台北101/世貿站(5號出口),6,80,74,25.03607,121.56535,25.03338,121.56333
7053,松智松壽路口,捷運市政府站(3號出口),8,35,27,25.03607,121.56535,25.04084,121.56789
7054,松智松壽路口,臺北市政府,27,9,18,25.03607,121.56535,25.03801,121.56541
7055,松智松壽路口,臺北醫學大學,13,2,11,25.03607,121.56535,25.02668,121.56175
7056,松智松壽路口,興雅松仁路口,4,20,16,25.03607,121.56535,25.0401,121.56822
7057,松江公園,伊通長安路口,41,1,40,25.05025,121.53273,25.04833,121.53469
7058,松江公園,光華商場,21,6,15,25.05025,121.53273,25.04478,121.53274
7059,松江公園,捷運行政大樓,12,0,12,25.05025,121.53273,25.05575,121.52168
7060,松江公園,新生長安路口,64,0,64,25.05025,121.53273,25.04861,121.52935
7061,松江公園,新生高架停車場(林森北路107巷口),11,1,10,25.05025,121.53273,25.04983,121.52853
7062,松江公園,華山公園,10,0,10,25.05025,121.53273,25.0471,121.5277
7063,松江民生路口,中原公園,54,0,54,25.05765,121.53299,25.05583,121.52821
7064,松江民生路口,中原民生路口,14,0,14,25.05765,121.53299,25.05808,121.52887
7065,松江民生路口,中吉公園,15,2,13,25.05765,121.53299,25.05604,121.53166
7066,松江民生路口,中吉公園(松江路188巷),11,0,11,25.05765,121.53299,25.0568,121.53191
7067,松江民生路口,南京伊通街口,11,1,10,25.05765,121.53299,25.05189,121.53517
7068,松江民生路口,吉林路123巷口,22,0,22,25.05765,121.53299,25.05731,121.53021
7069,松江民生路口,國立臺北大學(臺北校區),32,1,31,25.05765,121.53299,25.05794,121.54244
7070,松江民生路口,捷運中山國中站,3,21,18,25.05765,121.53299,25.06106,121.54406
7071,松江民生路口,捷運松江南京站(7號出口),2,27,25,25.05765,121.53299,25.05246,121.5332
7072,松江民生路口,捷運松江南京站(8號出口),18,38,20,25.05765,121.53299,25.05215,121.53276
7073,松江民生路口,捷運行天宮站(3號出口),25,11,14,25.05765,121.53299,25.05992,121.5333
7074,松江民生路口,新生錦州街口,1,15,14,25.05765,121.53299,25.05955,121.52744
7075,松江民生路口,松江公園,15,0,15,25.05765,121.53299,25.05025,121.53273
7076,松江民生路口,松江長春路口,23,8,15,25.05765,121.53299,25.05499,121.53295
7077,松江民生路口,民族松江路口,19,0,19,25.05765,121.53299,25.06833,121.5328
7078,松江民生路口,民生建國路口,26,0,26,25.05765,121.53299,25.05778,121.53692
7079,松江民生路口,民生敦化路口,14,1,13,25.05765,121.53299,25.05804,121.54897
7080,松江民生路口,江寧公園,14,1,13,25.05765,121.53299,25.0614,121.53929
7081,松江民生路口,興安華城,15,0,15,25.05765,121.53299,25.05606,121.54175
7082,松江民生路口,長春一江街口,18,0,18,25.05765,121.53299,25.05488,121.53142
7083,松江路132巷口,中原公園,61,0,61,25.05277,121.53013,25.05583,121.52821
7084,松江路132巷口,吉林路123巷口,52,0,52,25.05277,121.53013,25.05731,121.53021
7085,松江路132巷口,捷運松江南京站(8號出口),3,31,28,25.05277,121.53013,25.05215,121.53276
7086,松江路132巷口,新喜公園,19,0,19,25.05277,121.53013,25.06533,121.53177
7087,松江路132巷口,新生長春路口(東北側),24,0,24,25.05277,121.53013,25.05532,121.52769
7088,松江路132巷口,錦州吉林路口,12,0,12,25.05277,121.53013,25.06028,121.52991
7089,松江路431巷口,中山行政中心,2,23,21,25.06585,121.53338,25.06432,121.53349
7090,松江路431巷口,捷運中山國中站,1,43,42,25.06585,121.53338,25.06106,121.54406
7091,松江路431巷口,捷運中山國小站(4號出口),1,13,12,25.06585,121.53338,25.06283,121.52697
7092,松江路431巷口,捷運行天宮站(1號出口),1,39,38,25.06585,121.53338,25.05867,121.53305
7093,松江路431巷口,捷運行天宮站(3號出口),4,345,341,25.06585,121.53338,25.05992,121.5333
7094,松江路77巷口,伊通長安路口,42,2,40,25.04985,121.53312,25.04833,121.53469
7095,松江路77巷口,建國長安路口,17,1,16,25.04985,121.53312,25.04836,121.53669
7096,松江路77巷口,捷運松江南京站(4號出口),5,60,55,25.04985,121.53312,25.0512,121.53312
7097,松江路77巷口,捷運松江南京站(7號出口),1,13,12,25.04985,121.53312,25.05246,121.5332
7098,松江路77巷口,渭水八德路口,10,0,10,25.04985,121.53312,25.04573,121.53508
7099,松江長春路口,中原公園,24,0,24,25.05499,121.53295,25.05583,121.52821
7100,松江長春路口,建國長春路口(北側),11,1,10,25.05499,121.53295,25.05476,121.53693
7101,松江長春路口,捷運古亭站(6號出口),11,0,11,25.05499,121.53295,25.0276,121.52217
7102,松江長春路口,捷運松江南京站(7號出口),9,21,12,25.05499,121.53295,25.05246,121.5332
7103,松江長春路口,捷運松江南京站(8號出口),3,37,34,25.05499,121.53295,25.05215,121.53276
7104,松江長春路口,新生長春路口,16,0,16,25.05499,121.53295,25.05639,121.52752
7105,松江長春路口,新生長春路口(東北側),12,0,12,25.05499,121.53295,25.05532,121.52769
7106,松江長春路口,松江民生路口,8,23,15,25.05499,121.53295,25.05765,121.53299
7107,松高路(信義新天地A4館),捷運國父紀念館站(2號出口),2,21,19,25.03918,121.56654,25.04122,121.55745
7108,松高路(信義新天地A4館),臺北南山廣場_1,18,5,13,25.03918,121.56654,25.03404,121.56598
7109,林口公園,捷運市政府站(3號出口),4,25,21,25.03894,121.57915,25.04084,121.56789
7110,林口公園,捷運後山埤站(2號出口),2,39,37,25.03894,121.57915,25.04395,121.58184
7111,林口公園,捷運昆陽站(1號出口),1,12,11,25.03894,121.57915,25.05014,121.59238
7112,林口公園,捷運松山站(3號出口),5,99,94,25.03894,121.57915,25.04962,121.57746
7113,林口公園,捷運松山站(4號出口),1,26,25,25.03894,121.57915,25.04987,121.57785
7114,林口公園,捷運永春站(2號出口),5,215,210,25.03894,121.57915,25.0405,121.57538
7115,林口公園,捷運象山站(3號出口),1,76,75,25.03894,121.57915,25.03295,121.5712
7116,林口公園,春光公園,3,18,15,25.03894,121.57915,25.0427,121.58112
7117,林口公園,松山車站,3,33,30,25.03894,121.57915,25.0489,121.57841
7118,林口公園,松德站,17,1,16,25.03894,121.57915,25.03162,121.57396
7119,林口公園,福德公園,20,3,17,25.03894,121.57915,25.03841,121.58355
7120,林口公園,福德國小,17,2,15,25.03894,121.57915,25.03846,121.58618
7121,林安泰古厝,捷運圓山站(1號出口),5,95,90,25.07154,121.53058,25.07133,121.52024
7122,林安泰古厝,捷運雙連站(2號出口),17,3,14,25.07154,121.53058,25.05826,121.52063
7123,林安泰古厝,龍江錦州街口,11,0,11,25.07154,121.53058,25.06045,121.54077
7124,林森仁愛路口,徐州杭州路口,10,0,10,25.03915,121.52163,25.04023,121.52565
7125,林森仁愛路口,捷運中正紀念堂站(5號出口),6,34,28,25.03915,121.52163,25.03526,121.5168
7126,林森仁愛路口,捷運善導寺站(3號出口),5,43,38,25.03915,121.52163,25.04428,121.52336
7127,林森仁愛路口,捷運善導寺站(3號出口)(忠孝東路側),7,132,125,25.03915,121.52163,25.04467,121.52357
7128,林森仁愛路口,捷運臺大醫院站(1號出口),4,30,26,25.03915,121.52163,25.04074,121.51586
7129,林森仁愛路口,捷運臺大醫院站(4號出口),3,47,44,25.03915,121.52163,25.04297,121.51643
7130,林森仁愛路口,林森徐州路口,24,1,23,25.03915,121.52163,25.04094,121.52215
7131,林森公園,中原公園,14,1,13,25.05223,121.52581,25.05583,121.52821
7132,林森公園,中山北路二段59巷口,44,2,42,25.05223,121.52581,25.05606,121.5229
7133,林森公園,捷運中山國小站(2號出口),2,14,12,25.05223,121.52581,25.06246,121.52705
7134,林森公園,捷運中山國小站(4號出口),4,15,11,25.05223,121.52581,25.06283,121.52697
7135,林森公園,捷運中山站(2號出口),7,76,69,25.05223,121.52581,25.05228,121.52176
7136,林森公園,捷運中山站(3號出口),8,92,84,25.05223,121.52581,25.05236,121.52212
7137,林森公園,捷運中山站(5號出口),2,14,12,25.05223,121.52581,25.05296,121.51938
7138,林森公園,捷運善導寺站(1號出口),2,16,14,25.05223,121.52581,25.04527,121.5222
7139,林森公園,捷運善導寺站(3號出口)(忠孝東路側),3,16,13,25.05223,121.52581,25.04467,121.52357
7140,林森公園,捷運松江南京站(7號出口),3,60,57,25.05223,121.52581,25.05246,121.5332
7141,林森公園,捷運松江南京站(8號出口),9,63,54,25.05223,121.52581,25.05215,121.53276
7142,林森公園,捷運行天宮站(3號出口),1,12,11,25.05223,121.52581,25.05992,121.5333
